"peiidref","seqnum","hzdept.x","hzdepb.x","hzthk_r","hzthk_h","obsmethod","hzname.x","hzname_s","desgndisc","desgnmaster","desgnmasterprime","desgnvert","texture","texture_s","stratextsflag.x","claytotest","silttotest","sandtotest","fragvoltot","horcolorvflag","obssoimoiststat","rupresblkmst","rupresblkdry","rupresblkcem","rupresplate","mannerfailure","stickiness","plasticity","toughclass","penetrres","penetorient","horzpermclass","phfield","phdetermeth","effclass","efflocation","effagent","carbdevstagefe","carbdevstagecf","mneffclass","mneffagent","reactadipyridyl","dipyridylloc","excavdifcl","soilodor","soilodorintensity","rmonosulfidep","bounddistinct","boundtopo","dspcomplayerid","aashtocl","unifiedcl","recwlupdated.x","recuseriidref.x","phiid","labsampnum.x","peiidref.y","ncsslayerlabdataiid","layerdepthtop","layerdepthbottom","ncsspedonlabdataiidref","layerseqnum","labsampnum.y","hzdept.y","hzdepb.y","layertype","hzname.y","hznameoriginal","stratextsflag.y","moistprepstate","texcl","sandvcmeasured","sandcomeasured","sandmedmeasured","sandfinemeasured","sandvfmeasured","sandtotmeasured","siltcomeasured","siltfinemeasured","silttotmeasured","claycarbmeasured","clayfinemeasured","claytotmeasured","carbonorganicpctmeasured","carbontotalpctmeasured","ompctest","fiberrubbedpct","fiberunrubbedpct","fragwt25","fragwt520","fragwt2075","fragwt275","wtpct0175","wtpctgt2ws","ph1to1h2o","ph01mcacl2","phnaf","resistivity","ecmeasured","esp","sar","cecsumcations","cec7","ecec","sumbases","basesatsumcations","basesatnh4oac","caco3equivmeasured","gypsumequivlt2measured","feoxalatemeasured","feextractable","fetotal","sioxalatemeasured","extracid","extral","aloxalatemeasured","altotal","pmehlich3","poxalatemeasured","polsenmeasured","ptotalmeasured","nzpretention","dbthirdbar","dbovendry","aggstabpct","wtenthbarclod","wtenthbarsieve","wthirdbarclod","wthirdbarsieve","wfifteenbarmeasured","wretentiondiffws","wfifteenbartoclay","adod","lep","cole","liquidlimitmeasured","pi","recwlupdated.y","recuseriidref.y","upedonid","taxonname.x","taxclname.x","labsourceid","pedlabsampnum","pedonhydricrating","grpiidref","classtype","classdate","taxonname.y","taxclname.y","taxorder","taxsuborder","taxgrtgroup","taxsubgrp","taxpartsize","taxpartsizemod","taxtempcl","taxmoistscl","taxtempregime","soiltaxedition"
100960,8,142,188,NA,NA,"","C3",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Firm","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:03",1237,529390,"40A38857",100960,46506,142,188,41849,8,"40A38857",142,188,"Horizon","C3","C3","NO","Air-dry","Sandy clay",6.0999999,13.6999998,8.1999998,19.3999996,10.1999998,57.5999985,3.4000001,3.2,6.5999999,NA,NA,35.7999992,0.05,NA,NA,NA,NA,0,0,0,0,47,0,4.5999999,NA,NA,NA,NA,NA,NA,5.9000001,NA,NA,1.1,19,NA,NA,NA,NA,2.2,NA,NA,4.8000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1956GA277005","TIFTON","","SSL","40A5160","No",23262,"Sampled as","2/1/1956 0:00:00","TIFTON",NA,NA,NA,NA,NA,NA,"","","","",""
100940,7,155,246,NA,NA,"","B26T",NA,NA,"","",NA,"SC",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:05",1237,528475,"40A38701",100940,40250,155,246,41827,7,"40A38701",155,246,"Horizon","Bt6","B26t","NO","Air-dry","Sandy clay",1.6,6.5999999,6,23,13,50.2000008,3.3,3,6.3000002,NA,NA,43.5,0.04,NA,NA,NA,NA,0,0,0,0,37,0,5.3000002,NA,NA,NA,NA,NA,NA,5,NA,1.5,0.3,6,NA,NA,NA,NA,4.0999999,NA,NA,4.6999998,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6999998,NA,0.34,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225009","GREENVILLE","","SSL","40A5138","No",23262,"Sampled as","4/4/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100933,7,147,163,NA,NA,"","B26T",NA,NA,"","",NA,"SL SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:05",1237,528514,"40A38820",100933,43369,147,163,41844,7,"40A38820",147,163,"Horizon","Bt6","B26t","NO","Air-dry","Sandy clay loam",1.2,14.5,17.5,21.2000008,10.8000002,65.1999969,2.3,3.7,6,NA,NA,28.7999992,0.04,NA,NA,NA,NA,0,0,0,0,54,0,5,NA,NA,NA,NA,NA,NA,3.8,NA,1.3,0.6,16,NA,NA,NA,NA,2.8,NA,NA,3.2,0.7,NA,NA,NA,NA,NA,NA,NA,1.71,1.74,NA,NA,NA,12.1000004,NA,8.6000004,0.06,0.3,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA193002","RED BAY","","SSL","40A5155","No",23262,"Sampled as","4/3/1962 0:00:00","RED BAY",NA,NA,NA,NA,NA,NA,"","","","",""
100934,5,114,163,NA,NA,"","B24T",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:05",1237,528507,"40A38825",100934,43374,114,163,41845,5,"40A38825",114,163,"Horizon","Bt4","B24t","NO","Air-dry","Sandy clay loam",0.8,7.6999998,10.3999996,31.3999996,13.1999998,63.5,8.1999998,1.7,9.8999996,NA,NA,26.6000004,NA,NA,NA,NA,NA,0,0,0,0,50,0,5.4000001,NA,NA,NA,NA,NA,NA,3.9000001,NA,1.7,1.6,41,NA,NA,NA,NA,2.4000001,NA,NA,2.3,0.1,NA,NA,NA,NA,NA,NA,NA,1.7,1.72,NA,NA,NA,13.8000002,NA,9.1000004,0.08,0.34,NA,NA,0,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA193003","RED BAY","","SSL","40A5156","No",23262,"Sampled as","4/3/1962 0:00:00","RED BAY",NA,NA,NA,NA,NA,NA,"","","","",""
100939,7,102,160,NA,NA,"","B22T",NA,NA,"","",NA,"SC",NA,0,NA,NA,NA,0,0,"","Firm","Hard when dry","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:05",1237,528482,"40A38642",100939,37491,102,160,41818,7,"40A38642",102,160,"Horizon","Bt22","B22t","NO","Air-dry","Sandy clay",0.8,5.1999998,5.8000002,21.8999996,20.3999996,54.0999985,4.0999999,2.5999999,6.6999998,NA,NA,39.2000008,0.04,NA,NA,NA,NA,0,0,0,0,34,0,4.8000002,NA,NA,NA,NA,NA,NA,5.6999998,NA,2.4000001,1.5,26,NA,NA,NA,NA,2.8,NA,NA,4.1999998,0.9,NA,NA,NA,NA,NA,NA,NA,1.74,1.78,NA,NA,NA,NA,NA,13,NA,0.33,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225008","FACEVILLE","","SSL","40A5129","No",23262,"Sampled as","4/4/1962 0:00:00","FACEVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100945,9,168,193,NA,NA,"","B32",NA,NA,"","",NA,"LS",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:04",1237,528438,"40A38635",100945,37484,168,193,41817,9,"40A38635",168,193,"Horizon","B22","B32","NO","Air-dry","Fine sandy loam",1.2,12.1999998,14,34,21.5,82.9000015,1.9,1,2.9000001,NA,NA,14.1999998,0.02,NA,NA,NA,NA,0,0,0,0,61,0,5.5999999,NA,NA,NA,NA,NA,NA,3.0999999,NA,NA,1.6,52,NA,NA,NA,NA,1.2,NA,NA,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8999996,9.8999996,NA,NA,4.8000002,NA,0.34,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1962GA225014","EUSTIS","","SSL","40A5128","No",23262,"Sampled as","4/9/1962 0:00:00","EUSTIS",NA,NA,NA,NA,NA,NA,"","","","",""
100944,9,196,218,NA,NA,"","B32",NA,NA,"","",NA,"LS",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:04",1237,528447,"40A38738",100944,40287,196,218,41832,9,"40A38738",196,218,"Horizon","B3","B32","NO","Air-dry","Loamy sand",1.7,11.5,13.8000002,40.0999985,17.2000008,84.3000031,2.2,1,3.2,NA,NA,12.5,0.04,NA,NA,NA,NA,0,0,0,0,67,0,5.5999999,NA,NA,NA,NA,NA,NA,2.3,NA,NA,1,43,NA,NA,NA,NA,1,NA,NA,1.3,0,NA,NA,NA,NA,NA,NA,NA,NA,1.68,NA,12.1999998,12.1999998,NA,NA,4.1999998,NA,0.34,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1962GA225013","LUCY","","SSL","40A5143","No",23262,"Sampled as","4/9/1962 0:00:00","LUCY",NA,NA,NA,NA,NA,NA,"","","","",""
100935,6,124,178,NA,NA,"","B24",NA,NA,"","",NA,"LS",NA,0,NA,NA,NA,0,0,"","Very friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"","","","","","4/23/2016 6:14:05",1237,528502,"40A38562",100935,37411,124,178,41806,6,"40A38562",124,178,"Horizon","B24","B24","NO","Air-dry","Fine sandy loam",1.2,9,14.3000002,43.2999992,14.5,82.3000031,1.6,3,4.5999999,NA,NA,13.1000004,0.04,NA,NA,NA,NA,0,0,0,0,68,0,4.9000001,NA,NA,NA,NA,NA,NA,2.3,NA,0.9,0.6,26,NA,NA,NA,NA,1.3,NA,NA,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1.58,NA,8.1000004,8.1000004,NA,NA,4.0999999,NA,0.31,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1962GA193004","AMERICUS","","SSL","40A5117","No",23262,"Sampled as","4/3/1962 0:00:00","AMERICUS",NA,NA,NA,NA,NA,NA,"","","","",""
100948,6,97,142,NA,NA,"","B25T",NA,NA,"","",NA,"C",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Diffuse","Irregular","","","","4/23/2016 6:14:04",1237,530558,"40A38715",100948,40264,97,142,41829,6,"40A38715",97,142,"Horizon","Bt5","B25t","NO","Air-dry","Clay",2,6.6999998,5.8000002,16.8999996,8.5,39.9000015,4.1999998,7.9000001,12.1000004,NA,NA,48,0.08,NA,NA,NA,NA,0,0,0,0,31,0,5.3000002,NA,NA,NA,NA,NA,NA,10.5,NA,3.5,2.5,24,NA,NA,NA,NA,2.4000001,NA,NA,8,1,NA,NA,NA,NA,NA,NA,NA,1.48,1.56,NA,NA,NA,21.7999992,NA,15.3000002,0.1,0.32,NA,NA,0.02,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225023","GREENVILLE","","SSL","40A5140","No",23262,"Sampled as","7/18/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100948,5,76,97,NA,NA,"","B24T",NA,NA,"","",NA,"C",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Diffuse","Irregular","","","","4/23/2016 6:14:04",1237,530557,"40A38714",100948,40263,76,97,41829,5,"40A38714",76,97,"Horizon","Bt4","B24t","NO","Air-dry","Clay",1.6,6.5,5.5,17.2000008,8.6999998,39.5,4.6999998,8.6999998,13.3999996,NA,NA,47.0999985,0.1,NA,NA,NA,NA,0,0,0,0,31,0,5.5,NA,NA,NA,NA,NA,NA,10.3000002,NA,3.7,3.5,34,NA,NA,NA,NA,2.4000001,NA,NA,6.8000002,0.2,NA,NA,NA,NA,NA,NA,NA,1.42,1.49,NA,NA,NA,21.7999992,NA,14.8000002,0.1,0.31,NA,NA,0.02,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225023","GREENVILLE","","SSL","40A5140","No",23262,"Sampled as","7/18/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100948,7,142,213,NA,NA,"","B26T",NA,NA,"","",NA,"C",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Diffuse","Irregular","","","","4/23/2016 6:14:04",1237,530559,"40A38716",100948,40265,142,213,41829,7,"40A38716",142,213,"Horizon","Bt6","B26t","NO","Air-dry","Clay",2,8.5,7,19.1000004,8.3999996,45,3.9000001,5.3000002,9.1999998,NA,NA,45.7999992,0.02,NA,NA,NA,NA,0,0,0,0,37,0,5,NA,NA,NA,NA,NA,NA,8.3999996,NA,3.2,0.7,8,NA,NA,NA,NA,2.5999999,NA,NA,7.6999998,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8000002,NA,0.32,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225023","GREENVILLE","","SSL","40A5140","No",23262,"Sampled as","7/18/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100933,4,53,81,NA,NA,"","B23T",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:05",1237,528511,"40A38817",100933,43366,53,81,41844,4,"40A38817",53,81,"Horizon","Bt3","B23t","NO","Air-dry","Sandy clay loam",1.5,14.1000004,16.7000008,20.2000008,10.5,63,3.7,4.9000001,8.6000004,NA,NA,28.3999996,0.08,NA,NA,NA,NA,0,0,0,0,53,0,5,NA,NA,NA,NA,NA,NA,4.9000001,NA,1.9,1.3,27,NA,NA,NA,NA,2.5999999,NA,NA,3.5999999,0.6,NA,NA,NA,NA,NA,NA,NA,1.62,1.66,NA,NA,NA,11.8999996,NA,8.3000002,0.06,0.29,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA193002","RED BAY","","SSL","40A5155","No",23262,"Sampled as","4/3/1962 0:00:00","RED BAY",NA,NA,NA,NA,NA,NA,"","","","",""
100933,3,30,53,NA,NA,"","B22T",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:06",1237,528510,"40A38816",100933,43365,30,53,41844,3,"40A38816",30,53,"Horizon","Bt2","B22t","NO","Air-dry","Sandy clay loam",1.1,13.6999998,16.2999992,21.1000004,10.8000002,63,4.5,4.9000001,9.3999996,NA,NA,27.6000004,0.1,NA,NA,NA,NA,0,0,0,0,52,0,5.4000001,NA,NA,NA,NA,NA,NA,5.0999999,NA,1.9,1.7,33,NA,NA,NA,NA,2.5,NA,NA,3.4000001,0.2,NA,NA,NA,NA,NA,NA,NA,1.62,1.66,NA,NA,NA,11.6000004,NA,8.1000004,0.06,0.29,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA193002","RED BAY","","SSL","40A5155","No",23262,"Sampled as","4/3/1962 0:00:00","RED BAY",NA,NA,NA,NA,NA,NA,"","","","",""
100960,7,109,142,NA,NA,"","C2",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Firm","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:03",1237,529389,"40A38856",100960,46505,109,142,41849,7,"40A38856",109,142,"Horizon","C2","C2","NO","Air-dry","Sandy clay loam",10,19.3999996,9.8000002,13.1000004,6,58.2999992,2.8,5,7.8000002,NA,NA,33.9000015,0.05,NA,NA,NA,NA,0,0,0,0,52,0,4.8000002,NA,NA,NA,NA,NA,NA,5.5,NA,NA,0.7,13,NA,NA,NA,NA,2.3,NA,NA,4.8000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1956GA277005","TIFTON","","SSL","40A5160","No",23262,"Sampled as","2/1/1956 0:00:00","TIFTON",NA,NA,NA,NA,NA,NA,"","","","",""
100967,4,89,122,NA,NA,"","B12TG",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:02",1237,529343,"40A38803",100967,43352,89,122,41842,4,"40A38803",89,122,"Horizon","Btg12","B12tg","NO","Air-dry","Sandy loam",6.6999998,16.5,15.8000002,23.6000004,11.6000004,74.1999969,5.6999998,3.8,9.5,NA,NA,16.2999992,0.02,NA,NA,NA,NA,0,0,0,0,63,0,4.6999998,NA,NA,NA,NA,NA,NA,4.3000002,NA,NA,1.2,28,NA,NA,NA,NA,1.4,NA,NA,3.0999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1957GA277012","RAINS","","SSL","40A5153","No",23262,"Sampled as","7/1/1957 0:00:00","RAINS",NA,NA,NA,NA,NA,NA,"","","","",""
100967,3,58,89,NA,NA,"","B11TG",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:02",1237,529342,"40A38802",100967,43351,58,89,41842,3,"40A38802",58,89,"Horizon","Btg11","B11tg","NO","Air-dry","Sandy loam",5.9000001,14.1000004,14.5,24.2000008,13.6999998,72.4000015,7.0999999,3,10.1000004,NA,NA,17.5,0.14,NA,NA,NA,NA,0,0,0,0,59,0,4.4000001,NA,NA,NA,NA,NA,NA,4.8000002,NA,NA,0.7,15,NA,NA,NA,NA,0.4,NA,NA,4.0999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1957GA277012","RAINS","","SSL","40A5153","No",23262,"Sampled as","7/1/1957 0:00:00","RAINS",NA,NA,NA,NA,NA,NA,"","","","",""
100940,6,122,155,NA,NA,"","B25T",NA,NA,"","",NA,"SC",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:05",1237,528474,"40A38700",100940,40249,122,155,41827,6,"40A38700",122,155,"Horizon","Bt5","B25t","NO","Air-dry","Sandy clay",1.7,6.1999998,5.9000001,23.2000008,13.6999998,50.7000008,3.9000001,3.3,7.1999998,NA,NA,42.0999985,0.02,NA,NA,NA,NA,0,0,0,0,37,0,5,NA,NA,NA,NA,NA,NA,5.1999998,NA,1.5,0.1,2,NA,NA,NA,NA,2.4000001,NA,NA,5.0999999,1.4,NA,NA,NA,NA,NA,NA,NA,1.71,1.75,NA,NA,NA,17.2000008,NA,13.8000002,0.06,0.33,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225009","GREENVILLE","","SSL","40A5138","No",23262,"Sampled as","4/4/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100938,4,53,84,NA,NA,"","B23T",NA,NA,"","",NA,"SC",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:05",1237,528486,"40A38691",100938,40240,53,84,41826,4,"40A38691",53,84,"Horizon","Bt3","B23t","NO","Air-dry","Sandy clay",1,3.5999999,4.3000002,21.6000004,18.5,49,5.4000001,6.5999999,12,NA,NA,39,0.12,NA,NA,NA,NA,0,0,0,0,31,0,5.6999998,NA,NA,NA,NA,NA,NA,6.9000001,NA,NA,3.1,45,NA,NA,NA,NA,2.7,NA,NA,3.8,0,NA,NA,NA,NA,NA,NA,NA,1.58,1.64,NA,NA,NA,18,NA,12.5,0.09,0.32,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225007","GREENVILLE","","SSL","40A5137","No",23262,"Sampled as","4/4/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100962,6,112,145,NA,NA,"","C1",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:03",1237,529374,"40A38863",100962,46512,112,145,41850,6,"40A38863",112,145,"Horizon","C1","C1","NO","Air-dry","Sandy clay loam",5.0999999,19.1000004,17,20.2000008,7.5999999,69,2.2,2.2,4.4000001,NA,NA,26.6000004,0.02,NA,NA,NA,NA,0,0,0,0,61,0,4.8000002,NA,NA,NA,NA,NA,NA,4.8000002,NA,NA,1,21,NA,NA,NA,NA,1.1,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1956GA277007","TIFTON","","SSL","40A5161","No",23262,"Sampled as","7/1/1956 0:00:00","TIFTON",NA,NA,NA,NA,NA,NA,"","","","",""
100962,4,58,86,NA,NA,"","B21",NA,NA,"","",NA,"SCL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:02",1237,529372,"40A38861",100962,46510,58,86,41850,4,"40A38861",58,86,"Horizon","B21","B21","NO","Air-dry","Sandy clay loam",4.4000001,12.6000004,12.8000002,20.2000008,9.3000002,59.2999992,3.5999999,3.5999999,7.1999998,NA,NA,33.5,0.17,NA,NA,NA,NA,0,0,0,0,50,0,4.8000002,NA,NA,NA,NA,NA,NA,6.5,NA,NA,2.1,32,NA,NA,NA,NA,1.8,NA,NA,4.4000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1956GA277007","TIFTON","","SSL","40A5161","No",23262,"Sampled as","7/1/1956 0:00:00","TIFTON",NA,NA,NA,NA,NA,NA,"","","","",""
100938,3,28,53,NA,NA,"","B22T",NA,NA,"","",NA,"SC",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:05",1237,528485,"40A38690",100938,40239,28,53,41826,3,"40A38690",28,53,"Horizon","Bt2","B22t","NO","Air-dry","Sandy clay",0.7,3.9000001,4.8000002,21.3999996,18.2000008,49,5.6999998,7.9000001,13.6000004,NA,NA,37.4000015,0.18,NA,NA,NA,NA,0,0,0,0,31,0,5.5999999,NA,NA,NA,NA,NA,NA,7.4000001,NA,3.5999999,3.4,46,NA,NA,NA,NA,2.4000001,NA,NA,4,0.2,NA,NA,NA,NA,NA,NA,NA,1.6,1.66,NA,NA,NA,16.8999996,NA,12.1999998,0.08,0.33,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225007","GREENVILLE","","SSL","40A5137","No",23262,"Sampled as","4/4/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
100961,4,74,107,NA,NA,"","B22",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:03",1237,529379,"40A38784",100961,43333,74,107,41839,4,"40A38784",74,107,"Horizon","B22","B22","NO","Air-dry","Fine sandy loam",3,13.5,16.7999992,32.0999985,14.3000002,79.6999969,4.5,4.3000002,8.8000002,NA,NA,11.5,0.08,NA,NA,NA,NA,0,0,0,0,65,0,4.6999998,NA,NA,NA,NA,NA,NA,3.7,NA,NA,0.8,22,NA,NA,NA,NA,0.8,NA,NA,2.9000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1956GA277006","NORFOLK","","SSL","40A5150","No",23262,"Sampled as","2/1/1956 0:00:00","NORFOLK",NA,NA,NA,NA,NA,NA,"","","","",""
100961,6,132,160,NA,NA,"","C1",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:03",1237,529381,"40A38786",100961,43335,132,160,41839,6,"40A38786",132,160,"Horizon","C1","C1","NO","Air-dry","Sandy loam",3.2,19.3999996,22.7999992,26.2000008,8,79.5999985,2,2.8,4.8000002,NA,NA,15.6000004,0.05,NA,NA,NA,NA,0,0,0,0,72,0,4.5999999,NA,NA,NA,NA,NA,NA,3.4000001,NA,NA,0.9,26,NA,NA,NA,NA,0.5,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",1237,"S1956GA277006","NORFOLK","","SSL","40A5150","No",23262,"Sampled as","2/1/1956 0:00:00","NORFOLK",NA,NA,NA,NA,NA,NA,"","","","",""
100961,5,107,132,NA,NA,"","B3",NA,NA,"","",NA,"SL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:03",1237,529380,"40A38785",100961,43334,107,132,41839,5,"40A38785",107,132,"Horizon","B3","B3","NO","Air-dry","Loamy coarse sand",10.6000004,26.2000008,19.5,21.3999996,6.5999999,84.3000031,0,2.5,1.5,NA,NA,14.1999998,0.02,NA,NA,NA,NA,0,0,0,0,78,0,4.6999998,NA,NA,NA,NA,NA,NA,3.7,NA,NA,1.2,32,NA,NA,NA,NA,1,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10/25/2018 20:02:13",NA,"S1956GA277006","NORFOLK","","SSL","40A5150","No",23262,"Sampled as","2/1/1956 0:00:00","NORFOLK",NA,NA,NA,NA,NA,NA,"","","","",""
100947,2,15,30,NA,NA,"","B1T",NA,NA,"","",NA,"CL",NA,0,NA,NA,NA,0,0,"","Friable","","","","","","","","","","",NA,"","","","","","","","","","","","","",0,"Gradual","Smooth","","","","4/23/2016 6:14:04",1237,530546,"40A38703",100947,40252,15,30,41828,2,"40A38703",15,30,"Horizon","Bt1","B1t","NO","Air-dry","Sandy clay",1,4.6999998,4.6999998,20.6000004,14.1999998,45.2000008,5.3000002,9.3000002,14.6000004,NA,NA,40.2000008,0.19,NA,NA,NA,NA,0,0,0,0,31,0,5.8000002,NA,NA,NA,NA,NA,NA,9.6000004,NA,4.8000002,4,42,NA,NA,NA,NA,1.7,NA,NA,5.5999999,0.8,NA,NA,NA,NA,NA,NA,NA,1.66,1.73,NA,NA,NA,16.5,NA,12.3000002,0.07,0.31,NA,NA,0.01,NA,NA,"10/25/2018 20:02:13",1237,"S1962GA225022","GREENVILLE","","SSL","40A5139","No",23262,"Sampled as","7/18/1962 0:00:00","GREENVILLE",NA,NA,NA,NA,NA,NA,"","","","",""
